0.0,1.0,3.0,26.0,0.0,0.0,32.0,16.0,384.0,0.0,1.0,3.0,2
0.0,1.0,0.0,26.0,0.0,0.0,32.0,26.0,384.0,0.0,2.0,3.0,2
0.0,1.0,1.0,26.0,0.0,1.0,36.0,33.0,432.0,0.0,6.0,3.0,2
0.0,1.0,1.0,27.0,0.0,1.0,35.0,26.0,420.0,0.0,5.0,3.0,2
0.0,1.0,2.0,28.0,0.0,1.0,34.0,46.0,408.0,0.0,6.0,3.0,2
0.0,1.0,2.0,20.0,0.0,1.0,32.0,43.0,384.0,0.0,2.0,3.0,2
0.0,1.0,0.0,20.0,0.0,0.0,36.0,47.0,432.0,0.0,2.0,3.0,2
0.0,1.0,2.0,21.0,0.0,1.0,28.0,37.0,336.0,0.0,3.0,3.0,2
0.0,1.0,2.0,21.0,0.0,1.0,33.0,13.0,396.0,0.0,5.0,3.0,2
0.0,1.0,3.0,24.0,0.0,2.0,32.0,16.0,384.0,0.0,2.0,3.0,2
0.0,1.0,1.0,24.0,0.0,0.0,34.0,42.0,408.0,0.0,2.0,3.0,2
0.0,1.0,0.0,26.0,0.0,1.0,38.0,38.0,456.0,0.0,5.0,3.0,2
0.0,1.0,2.0,28.0,0.0,2.0,34.0,5.0,408.0,0.0,3.0,3.0,2
0.0,1.0,1.0,30.0,0.0,2.0,34.0,6.0,408.0,0.0,5.0,3.0,2
0.0,1.0,1.0,19.0,0.0,0.0,26.0,23.0,312.0,0.0,2.0,3.0,2
0.0,1.0,1.0,20.0,0.0,0.0,35.0,38.0,420.0,0.0,2.0,3.0,2
0.0,1.0,0.0,21.0,0.0,0.0,33.0,12.0,396.0,0.0,4.0,3.0,2
0.0,1.0,2.0,22.0,0.0,0.0,35.0,24.0,420.0,0.0,1.0,3.0,2
0.0,1.0,2.0,23.0,0.0,1.0,35.0,41.0,420.0,0.0,4.0,3.0,2
0.0,1.0,1.0,25.0,0.0,2.0,39.0,10.0,468.0,0.0,6.0,3.0,2
0.0,1.0,0.0,18.0,0.0,0.0,29.0,43.0,348.0,0.0,1.0,3.0,2
0.0,1.0,1.0,19.0,0.0,2.0,34.0,1.0,408.0,0.0,3.0,3.0,2
0.0,1.0,3.0,20.0,0.0,2.0,31.0,21.0,372.0,0.0,2.0,3.0,2
0.0,1.0,2.0,21.0,0.0,1.0,28.0,31.0,336.0,0.0,4.0,3.0,2
0.0,1.0,2.0,22.0,0.0,0.0,33.0,20.0,396.0,0.0,5.0,3.0,2
0.0,1.0,2.0,23.0,0.0,2.0,33.0,23.0,396.0,0.0,0.0,3.0,2
0.0,1.0,2.0,24.0,0.0,1.0,36.0,48.0,432.0,0.0,5.0,3.0,2
1.0,1.0,0.0,29.0,0.0,2.0,32.0,20.0,384.0,0.0,3.0,3.0,2
0.0,1.0,0.0,18.0,0.0,1.0,29.0,12.0,348.0,0.0,3.0,3.0,2
0.0,1.0,1.0,21.0,0.0,1.0,32.0,21.0,384.0,0.0,2.0,3.0,2
0.0,1.0,1.0,23.0,0.0,2.0,36.0,14.0,432.0,0.0,5.0,3.0,2
0.0,1.0,0.0,25.0,0.0,1.0,31.0,1.0,372.0,0.0,0.0,3.0,2
0.0,1.0,0.0,27.0,0.0,1.0,34.0,19.0,408.0,0.0,3.0,3.0,2
0.0,1.0,3.0,29.0,0.0,2.0,30.0,41.0,360.0,0.0,5.0,3.0,2
0.0,1.0,0.0,20.0,0.0,0.0,29.0,36.0,348.0,0.0,6.0,3.0,2
0.0,1.0,0.0,23.0,0.0,2.0,37.0,30.0,444.0,0.0,2.0,3.0,2
0.0,1.0,3.0,24.0,0.0,2.0,28.0,33.0,336.0,0.0,2.0,3.0,2
0.0,1.0,1.0,26.0,0.0,1.0,34.0,2.0,408.0,0.0,4.0,3.0,2
1.0,1.0,0.0,27.0,0.0,0.0,26.0,31.0,312.0,0.0,1.0,0.0,2
0.0,1.0,1.0,29.0,0.0,0.0,34.0,36.0,408.0,0.0,2.0,3.0,2
0.0,1.0,2.0,30.0,0.0,2.0,32.0,4.0,384.0,0.0,1.0,3.0,2
0.0,1.0,2.0,18.0,0.0,0.0,35.0,27.0,420.0,0.0,0.0,3.0,2
0.0,1.0,3.0,26.0,0.0,2.0,34.0,38.0,408.0,0.0,3.0,3.0,2
0.0,1.0,2.0,29.0,0.0,2.0,29.0,19.0,348.0,0.0,4.0,3.0,2
1.0,1.0,0.0,80.0,1.0,3.0,30.0,37.0,360.0,1.0,11.0,4.0,2
1.0,1.0,0.0,51.0,1.0,3.0,38.0,28.0,456.0,1.0,2.0,4.0,2
1.0,0.0,1.0,72.0,1.0,3.0,39.0,14.0,468.0,1.0,13.0,4.0,2
1.0,0.0,1.0,57.0,1.0,3.0,36.0,26.0,432.0,1.0,9.0,4.0,2
1.0,1.0,3.0,60.0,1.0,3.0,32.0,41.0,384.0,1.0,6.0,4.0,2
1.0,0.0,2.0,43.0,1.0,3.0,41.0,41.0,492.0,1.0,11.0,4.0,2
0.0,1.0,3.0,43.0,0.0,3.0,38.0,35.0,456.0,1.0,13.0,4.0,2
0.0,0.0,1.0,51.0,0.0,3.0,41.0,37.0,492.0,1.0,4.0,4.0,2
1.0,0.0,2.0,66.0,1.0,3.0,34.0,34.0,408.0,1.0,1.0,4.0,2
1.0,1.0,3.0,67.0,1.0,3.0,39.0,21.0,468.0,1.0,7.0,4.0,2
1.0,1.0,0.0,40.0,1.0,3.0,36.0,32.0,432.0,1.0,5.0,4.0,2
1.0,1.0,2.0,51.0,1.0,3.0,34.0,16.0,408.0,1.0,9.0,4.0,2
1.0,1.0,1.0,62.0,1.0,3.0,38.0,24.0,456.0,1.0,0.0,4.0,2
1.0,1.0,3.0,63.0,1.0,3.0,31.0,22.0,372.0,1.0,9.0,4.0,2
0.0,1.0,3.0,64.0,0.0,3.0,41.0,34.0,492.0,1.0,11.0,4.0,2
1.0,0.0,0.0,66.0,1.0,3.0,34.0,31.0,408.0,1.0,2.0,4.0,2
1.0,0.0,0.0,77.0,1.0,3.0,33.0,26.0,396.0,1.0,1.0,4.0,2
0.0,1.0,2.0,79.0,0.0,3.0,41.0,43.0,492.0,1.0,13.0,4.0,2
1.0,1.0,0.0,80.0,1.0,3.0,35.0,42.0,420.0,1.0,4.0,4.0,2
1.0,0.0,0.0,60.0,1.0,3.0,34.0,32.0,408.0,1.0,1.0,4.0,2
1.0,1.0,1.0,61.0,1.0,3.0,35.0,16.0,420.0,1.0,10.0,4.0,2
1.0,1.0,1.0,74.0,1.0,3.0,39.0,46.0,468.0,1.0,10.0,4.0,2
1.0,0.0,0.0,34.0,1.0,3.0,39.0,17.0,468.0,1.0,5.0,4.0,2
1.0,0.0,3.0,34.0,1.0,3.0,35.0,29.0,420.0,1.0,5.0,4.0,2
1.0,1.0,1.0,38.0,1.0,3.0,40.0,40.0,480.0,1.0,4.0,4.0,2
1.0,1.0,1.0,39.0,1.0,3.0,36.0,41.0,432.0,1.0,0.0,4.0,2
1.0,0.0,1.0,55.0,1.0,3.0,35.0,13.0,420.0,1.0,4.0,4.0,2
1.0,1.0,3.0,76.0,1.0,3.0,32.0,26.0,384.0,1.0,13.0,4.0,2
1.0,0.0,2.0,28.0,1.0,3.0,40.0,15.0,480.0,1.0,9.0,4.0,2
1.0,1.0,1.0,28.0,1.0,3.0,40.0,44.0,480.0,1.0,11.0,4.0,2
1.0,1.0,1.0,32.0,1.0,3.0,28.0,35.0,336.0,1.0,8.0,4.0,2
0.0,0.0,0.0,41.0,0.0,3.0,36.0,38.0,432.0,1.0,2.0,4.0,2
1.0,0.0,0.0,47.0,1.0,3.0,35.0,35.0,420.0,1.0,13.0,4.0,2
1.0,0.0,0.0,52.0,1.0,3.0,38.0,37.0,456.0,1.0,5.0,4.0,2
1.0,0.0,1.0,55.0,1.0,3.0,37.0,43.0,444.0,1.0,13.0,4.0,2
1.0,0.0,0.0,61.0,1.0,3.0,38.0,33.0,456.0,1.0,5.0,4.0,2
1.0,0.0,3.0,75.0,1.0,3.0,36.0,35.0,432.0,1.0,6.0,4.0,2
0.0,1.0,3.0,32.0,0.0,3.0,40.0,31.0,480.0,1.0,3.0,4.0,2
1.0,1.0,2.0,48.0,1.0,3.0,34.0,46.0,408.0,1.0,2.0,4.0,2
1.0,0.0,0.0,50.0,1.0,3.0,36.0,41.0,432.0,1.0,0.0,4.0,2
1.0,0.0,0.0,52.0,1.0,3.0,33.0,19.0,396.0,1.0,8.0,4.0,2
1.0,1.0,0.0,78.0,1.0,3.0,40.0,43.0,480.0,1.0,11.0,4.0,2
1.0,1.0,2.0,27.0,1.0,3.0,41.0,28.0,492.0,1.0,12.0,4.0,2
1.0,0.0,0.0,34.0,1.0,3.0,37.0,21.0,444.0,1.0,3.0,4.0,2
1.0,0.0,0.0,37.0,1.0,3.0,40.0,33.0,480.0,1.0,13.0,4.0,2
1.0,1.0,2.0,68.0,1.0,3.0,35.0,40.0,420.0,1.0,3.0,4.0,2
1.0,1.0,3.0,78.0,1.0,3.0,35.0,13.0,420.0,1.0,12.0,4.0,2
1.0,1.0,1.0,37.0,1.0,4.0,33.0,8.0,396.0,0.0,0.0,1.0,2
1.0,1.0,1.0,28.0,1.0,3.0,40.0,18.0,480.0,1.0,6.0,4.0,2
0.0,1.0,1.0,39.0,0.0,4.0,39.0,14.0,468.0,0.0,1.0,0.0,2
1.0,0.0,0.0,49.0,1.0,3.0,38.0,14.0,456.0,1.0,5.0,4.0,2
1.0,0.0,2.0,49.0,1.0,3.0,38.0,43.0,456.0,1.0,5.0,4.0,2
1.0,1.0,0.0,64.0,1.0,3.0,35.0,21.0,420.0,1.0,12.0,4.0,2
1.0,1.0,1.0,74.0,1.0,3.0,41.0,34.0,492.0,1.0,7.0,4.0,2
1.0,1.0,2.0,38.0,1.0,4.0,38.0,16.0,456.0,0.0,1.0,1.0,2
1.0,0.0,3.0,64.0,1.0,3.0,40.0,37.0,480.0,1.0,3.0,4.0,2
1.0,1.0,3.0,67.0,1.0,4.0,41.0,9.0,492.0,0.0,1.0,1.0,2
0.0,1.0,2.0,57.0,0.0,4.0,27.0,1.0,324.0,0.0,2.0,1.0,2
1.0,1.0,0.0,75.0,1.0,3.0,31.0,21.0,372.0,1.0,2.0,4.0,2
1.0,1.0,1.0,69.0,1.0,4.0,31.0,4.0,372.0,0.0,0.0,1.0,2
1.0,1.0,1.0,63.0,1.0,4.0,26.0,15.0,312.0,0.0,2.0,0.0,2
0.0,1.0,1.0,43.0,0.0,4.0,39.0,7.0,468.0,0.0,1.0,2.0,2
0.0,1.0,0.0,29.0,0.0,1.0,35.0,17.0,420.0,0.0,3.0,3.0,2
0.0,1.0,2.0,23.0,0.0,2.0,31.0,19.0,372.0,0.0,3.0,3.0,2
0.0,1.0,1.0,27.0,0.0,1.0,32.0,17.0,384.0,0.0,3.0,3.0,2
0.0,1.0,2.0,22.0,0.0,0.0,28.0,3.0,336.0,0.0,4.0,3.0,2
0.0,1.0,0.0,19.0,0.0,1.0,33.0,33.0,396.0,0.0,4.0,3.0,2
0.0,1.0,1.0,22.0,0.0,1.0,32.0,21.0,384.0,0.0,5.0,3.0,2
0.0,1.0,3.0,23.0,0.0,2.0,35.0,36.0,420.0,0.0,1.0,3.0,2
0.0,1.0,1.0,25.0,0.0,2.0,31.0,16.0,372.0,0.0,6.0,3.0,2
0.0,1.0,2.0,26.0,0.0,1.0,37.0,5.0,444.0,0.0,4.0,3.0,2
0.0,1.0,2.0,30.0,0.0,1.0,36.0,42.0,432.0,0.0,4.0,3.0,2
1.0,1.0,3.0,60.0,0.0,2.0,27.0,39.0,324.0,0.0,1.0,2.0,2
1.0,0.0,0.0,74.0,0.0,2.0,27.0,33.0,324.0,0.0,2.0,0.0,2
0.0,1.0,3.0,18.0,0.0,0.0,35.0,17.0,420.0,0.0,5.0,3.0,2
0.0,1.0,2.0,20.0,0.0,1.0,32.0,9.0,384.0,0.0,1.0,3.0,2
0.0,1.0,0.0,20.0,0.0,2.0,34.0,37.0,408.0,0.0,4.0,3.0,2
1.0,1.0,3.0,23.0,0.0,2.0,34.0,24.0,408.0,0.0,4.0,3.0,2
0.0,1.0,1.0,24.0,0.0,2.0,36.0,4.0,432.0,0.0,2.0,3.0,2
0.0,1.0,1.0,25.0,0.0,1.0,27.0,16.0,324.0,0.0,1.0,3.0,2
0.0,1.0,1.0,25.0,0.0,1.0,36.0,11.0,432.0,0.0,6.0,3.0,2
0.0,1.0,3.0,27.0,0.0,2.0,36.0,9.0,432.0,0.0,1.0,3.0,2
0.0,1.0,3.0,19.0,0.0,1.0,39.0,9.0,468.0,0.0,3.0,3.0,2
0.0,1.0,3.0,20.0,0.0,2.0,35.0,43.0,420.0,0.0,0.0,3.0,2
0.0,1.0,0.0,21.0,0.0,1.0,35.0,32.0,420.0,0.0,4.0,3.0,2
0.0,1.0,1.0,24.0,0.0,2.0,36.0,23.0,432.0,0.0,5.0,3.0,2
0.0,1.0,1.0,24.0,0.0,2.0,32.0,32.0,384.0,0.0,1.0,3.0,2
1.0,1.0,2.0,25.0,0.0,0.0,27.0,29.0,324.0,0.0,2.0,3.0,2
0.0,1.0,3.0,25.0,0.0,0.0,32.0,27.0,384.0,0.0,2.0,3.0,2
1.0,1.0,3.0,19.0,0.0,2.0,40.0,21.0,480.0,0.0,1.0,3.0,2
0.0,1.0,3.0,20.0,0.0,1.0,30.0,45.0,360.0,0.0,5.0,3.0,2
0.0,1.0,0.0,20.0,0.0,1.0,34.0,13.0,408.0,0.0,5.0,3.0,2
1.0,1.0,1.0,21.0,0.0,1.0,38.0,24.0,456.0,0.0,2.0,3.0,2
0.0,1.0,0.0,23.0,0.0,0.0,32.0,47.0,384.0,0.0,2.0,3.0,2
0.0,1.0,0.0,26.0,0.0,0.0,30.0,47.0,360.0,0.0,1.0,3.0,2
0.0,1.0,0.0,27.0,0.0,0.0,33.0,12.0,396.0,0.0,5.0,3.0,2
0.0,1.0,1.0,27.0,0.0,0.0,35.0,10.0,420.0,0.0,0.0,3.0,2
0.0,1.0,1.0,27.0,0.0,1.0,36.0,39.0,432.0,0.0,1.0,3.0,2
0.0,1.0,1.0,21.0,0.0,0.0,32.0,5.0,384.0,0.0,2.0,3.0,2
0.0,1.0,1.0,21.0,0.0,2.0,35.0,33.0,420.0,0.0,6.0,3.0,2
0.0,1.0,2.0,21.0,0.0,2.0,34.0,5.0,408.0,0.0,4.0,3.0,2
0.0,1.0,2.0,22.0,0.0,2.0,38.0,34.0,456.0,0.0,4.0,3.0,2
0.0,1.0,1.0,25.0,0.0,0.0,35.0,48.0,420.0,0.0,0.0,3.0,2
0.0,1.0,0.0,27.0,0.0,0.0,29.0,46.0,348.0,0.0,4.0,3.0,2
0.0,1.0,0.0,27.0,0.0,0.0,35.0,9.0,420.0,0.0,1.0,3.0,2
0.0,1.0,3.0,29.0,0.0,2.0,35.0,10.0,420.0,0.0,5.0,3.0,2
0.0,1.0,1.0,30.0,0.0,2.0,31.0,44.0,372.0,0.0,4.0,3.0,2
1.0,1.0,2.0,18.0,0.0,1.0,37.0,48.0,444.0,0.0,0.0,3.0,2
1.0,1.0,1.0,21.0,0.0,0.0,33.0,29.0,396.0,0.0,2.0,3.0,2
0.0,1.0,3.0,22.0,0.0,2.0,34.0,9.0,408.0,0.0,4.0,3.0,2
0.0,1.0,0.0,28.0,0.0,0.0,34.0,39.0,408.0,0.0,3.0,3.0,2
0.0,1.0,3.0,29.0,0.0,1.0,31.0,22.0,372.0,0.0,5.0,3.0,2
0.0,1.0,1.0,25.0,0.0,0.0,31.0,6.0,372.0,0.0,2.0,3.0,2
0.0,1.0,2.0,26.0,0.0,2.0,28.0,14.0,336.0,0.0,1.0,3.0,2
0.0,1.0,0.0,26.0,0.0,2.0,29.0,22.0,348.0,0.0,4.0,3.0,2
0.0,1.0,3.0,28.0,0.0,2.0,38.0,9.0,456.0,0.0,5.0,3.0,2
0.0,1.0,0.0,20.0,0.0,0.0,32.0,5.0,384.0,0.0,4.0,3.0,2
0.0,1.0,0.0,24.0,0.0,1.0,37.0,23.0,444.0,0.0,4.0,3.0,2
0.0,1.0,3.0,27.0,0.0,0.0,34.0,24.0,408.0,0.0,3.0,3.0,2
1.0,1.0,2.0,30.0,0.0,0.0,36.0,4.0,432.0,0.0,2.0,3.0,2
0.0,1.0,3.0,22.0,0.0,0.0,34.0,27.0,408.0,0.0,2.0,3.0,2
0.0,1.0,2.0,23.0,0.0,1.0,34.0,3.0,408.0,0.0,0.0,3.0,2
0.0,1.0,3.0,29.0,0.0,0.0,32.0,39.0,384.0,0.0,2.0,3.0,2
0.0,1.0,3.0,25.0,0.0,1.0,35.0,41.0,420.0,0.0,6.0,3.0,2
0.0,1.0,3.0,26.0,0.0,2.0,33.0,45.0,396.0,0.0,5.0,3.0,2
0.0,1.0,0.0,27.0,0.0,0.0,30.0,30.0,360.0,0.0,0.0,3.0,2
1.0,0.0,3.0,32.0,1.0,3.0,41.0,25.0,492.0,1.0,2.0,4.0,2
1.0,1.0,1.0,44.0,1.0,3.0,35.0,17.0,420.0,1.0,5.0,4.0,2
1.0,0.0,3.0,71.0,1.0,3.0,36.0,43.0,432.0,1.0,5.0,4.0,2
1.0,0.0,3.0,32.0,1.0,3.0,40.0,30.0,480.0,1.0,12.0,4.0,2
1.0,1.0,3.0,48.0,1.0,3.0,29.0,35.0,348.0,1.0,2.0,4.0,2
0.0,0.0,3.0,61.0,0.0,3.0,38.0,48.0,456.0,1.0,11.0,4.0,2
0.0,1.0,1.0,30.0,0.0,3.0,36.0,28.0,432.0,1.0,10.0,4.0,2
0.0,0.0,0.0,36.0,0.0,3.0,35.0,26.0,420.0,1.0,10.0,4.0,2
1.0,1.0,2.0,22.0,1.0,4.0,35.0,12.0,420.0,0.0,2.0,0.0,2
1.0,1.0,2.0,39.0,1.0,3.0,36.0,47.0,432.0,1.0,9.0,4.0,2
1.0,0.0,2.0,48.0,1.0,3.0,34.0,27.0,408.0,1.0,8.0,4.0,2
1.0,1.0,2.0,48.0,1.0,3.0,39.0,20.0,468.0,1.0,10.0,4.0,2
1.0,0.0,0.0,55.0,1.0,3.0,30.0,25.0,360.0,1.0,0.0,4.0,2
1.0,0.0,3.0,67.0,1.0,3.0,40.0,30.0,480.0,1.0,14.0,4.0,2
0.0,1.0,2.0,27.0,0.0,3.0,37.0,19.0,444.0,1.0,5.0,4.0,2
1.0,1.0,3.0,31.0,1.0,3.0,39.0,28.0,468.0,1.0,2.0,4.0,2
1.0,1.0,2.0,35.0,1.0,3.0,31.0,24.0,372.0,1.0,11.0,4.0,2
1.0,0.0,0.0,48.0,1.0,3.0,36.0,15.0,432.0,1.0,1.0,4.0,2
1.0,0.0,3.0,64.0,1.0,3.0,39.0,40.0,468.0,1.0,10.0,4.0,2
1.0,0.0,3.0,72.0,1.0,3.0,37.0,23.0,444.0,1.0,7.0,4.0,2
1.0,1.0,0.0,30.0,1.0,3.0,35.0,13.0,420.0,1.0,2.0,4.0,2
0.0,1.0,0.0,37.0,0.0,3.0,37.0,20.0,444.0,1.0,2.0,4.0,2
1.0,1.0,3.0,56.0,1.0,3.0,36.0,33.0,432.0,1.0,10.0,4.0,2
1.0,1.0,3.0,58.0,1.0,3.0,39.0,32.0,468.0,1.0,2.0,4.0,2
1.0,0.0,1.0,60.0,1.0,3.0,38.0,23.0,456.0,1.0,11.0,4.0,2
1.0,0.0,0.0,60.0,1.0,3.0,40.0,30.0,480.0,1.0,2.0,4.0,2
1.0,0.0,2.0,65.0,1.0,3.0,40.0,35.0,480.0,1.0,11.0,4.0,2
1.0,1.0,2.0,67.0,1.0,3.0,37.0,47.0,444.0,1.0,0.0,4.0,2
1.0,0.0,1.0,67.0,1.0,3.0,41.0,23.0,492.0,1.0,10.0,4.0,2
1.0,0.0,1.0,76.0,1.0,3.0,35.0,21.0,420.0,1.0,1.0,4.0,2
1.0,1.0,3.0,38.0,1.0,3.0,40.0,33.0,480.0,1.0,0.0,4.0,2
0.0,1.0,1.0,40.0,0.0,3.0,37.0,18.0,444.0,1.0,7.0,4.0,2
1.0,1.0,1.0,56.0,1.0,3.0,41.0,40.0,492.0,1.0,5.0,4.0,2
1.0,1.0,3.0,62.0,1.0,3.0,35.0,43.0,420.0,1.0,8.0,4.0,2
1.0,0.0,3.0,70.0,1.0,3.0,40.0,17.0,480.0,1.0,1.0,4.0,2
1.0,1.0,3.0,72.0,1.0,3.0,34.0,24.0,408.0,1.0,11.0,4.0,2
1.0,1.0,2.0,76.0,1.0,3.0,37.0,22.0,444.0,1.0,3.0,4.0,2
1.0,1.0,3.0,77.0,1.0,3.0,39.0,21.0,468.0,1.0,1.0,4.0,2
1.0,0.0,3.0,78.0,1.0,3.0,33.0,22.0,396.0,1.0,5.0,4.0,2
1.0,0.0,1.0,79.0,1.0,3.0,37.0,44.0,444.0,1.0,4.0,4.0,2
1.0,0.0,1.0,48.0,1.0,3.0,39.0,27.0,468.0,1.0,1.0,4.0,2
1.0,1.0,2.0,63.0,1.0,3.0,40.0,31.0,480.0,1.0,10.0,4.0,2
1.0,1.0,1.0,38.0,1.0,4.0,40.0,11.0,480.0,0.0,1.0,0.0,2
1.0,1.0,3.0,50.0,1.0,3.0,35.0,15.0,420.0,1.0,4.0,4.0,2
1.0,1.0,3.0,72.0,1.0,3.0,36.0,38.0,432.0,1.0,4.0,4.0,2
1.0,1.0,1.0,42.0,1.0,4.0,36.0,10.0,432.0,0.0,2.0,2.0,2
1.0,1.0,2.0,52.0,1.0,3.0,39.0,27.0,468.0,1.0,4.0,4.0,2
1.0,0.0,2.0,60.0,1.0,3.0,41.0,31.0,492.0,1.0,10.0,4.0,2
0.0,1.0,0.0,64.0,0.0,4.0,26.0,13.0,312.0,0.0,2.0,0.0,2
1.0,1.0,2.0,53.0,1.0,3.0,37.0,30.0,444.0,1.0,8.0,4.0,2
1.0,0.0,1.0,57.0,1.0,3.0,39.0,18.0,468.0,1.0,0.0,4.0,2
1.0,0.0,0.0,30.0,0.0,0.0,14.0,15.0,168.0,0.0,2.0,0.0,3
1.0,1.0,1.0,51.0,1.0,2.0,20.0,39.0,240.0,0.0,1.0,0.0,3
1.0,0.0,0.0,44.0,1.0,2.0,18.0,25.0,216.0,0.0,0.0,1.0,3
1.0,1.0,1.0,45.0,1.0,0.0,18.0,3.0,216.0,0.0,1.0,2.0,3
1.0,0.0,0.0,54.0,0.0,0.0,16.0,18.0,192.0,0.0,0.0,1.0,3
1.0,0.0,0.0,41.0,0.0,0.0,14.0,38.0,168.0,0.0,0.0,0.0,3
1.0,0.0,0.0,46.0,0.0,2.0,19.0,34.0,228.0,0.0,1.0,2.0,3
1.0,0.0,0.0,51.0,1.0,0.0,18.0,46.0,216.0,0.0,0.0,1.0,3
1.0,1.0,0.0,53.0,0.0,2.0,20.0,42.0,240.0,0.0,2.0,0.0,3
1.0,0.0,0.0,59.0,0.0,0.0,14.0,2.0,168.0,0.0,1.0,2.0,3
1.0,0.0,0.0,35.0,1.0,2.0,15.0,8.0,180.0,0.0,1.0,2.0,3
1.0,1.0,0.0,35.0,1.0,2.0,21.0,47.0,252.0,0.0,0.0,1.0,3
1.0,1.0,0.0,52.0,1.0,2.0,20.0,26.0,240.0,0.0,0.0,1.0,3
0.0,0.0,0.0,52.0,0.0,2.0,17.0,41.0,204.0,0.0,0.0,2.0,3
1.0,1.0,0.0,63.0,0.0,2.0,21.0,9.0,252.0,0.0,0.0,2.0,3
1.0,0.0,0.0,24.0,0.0,0.0,15.0,25.0,180.0,0.0,1.0,1.0,3
1.0,0.0,0.0,25.0,1.0,2.0,13.0,44.0,156.0,0.0,2.0,0.0,3
1.0,1.0,0.0,29.0,0.0,2.0,17.0,22.0,204.0,0.0,1.0,0.0,3
1.0,0.0,0.0,31.0,0.0,2.0,18.0,11.0,216.0,0.0,0.0,1.0,3
1.0,0.0,0.0,34.0,1.0,0.0,17.0,31.0,204.0,0.0,0.0,2.0,3
1.0,0.0,0.0,35.0,0.0,0.0,12.0,17.0,144.0,0.0,1.0,2.0,3
1.0,1.0,0.0,38.0,0.0,2.0,12.0,21.0,144.0,0.0,0.0,1.0,3
1.0,0.0,0.0,38.0,0.0,2.0,17.0,11.0,204.0,0.0,1.0,0.0,3
0.0,1.0,0.0,39.0,0.0,0.0,18.0,25.0,216.0,0.0,1.0,2.0,3
0.0,1.0,0.0,40.0,1.0,2.0,14.0,44.0,168.0,0.0,0.0,0.0,3
1.0,1.0,1.0,41.0,0.0,2.0,15.0,17.0,180.0,0.0,2.0,2.0,3
1.0,1.0,2.0,47.0,1.0,0.0,20.0,7.0,240.0,0.0,2.0,1.0,3
1.0,0.0,0.0,48.0,1.0,2.0,17.0,11.0,204.0,0.0,0.0,0.0,3
1.0,1.0,0.0,55.0,0.0,2.0,16.0,2.0,192.0,0.0,2.0,0.0,3
1.0,0.0,0.0,59.0,1.0,0.0,12.0,44.0,144.0,0.0,2.0,2.0,3
1.0,1.0,0.0,60.0,0.0,2.0,16.0,25.0,192.0,0.0,1.0,0.0,3
0.0,0.0,0.0,72.0,1.0,0.0,16.0,21.0,192.0,0.0,2.0,0.0,3
0.0,1.0,0.0,24.0,1.0,0.0,16.0,29.0,192.0,0.0,0.0,0.0,3
1.0,1.0,0.0,26.0,0.0,2.0,18.0,40.0,216.0,0.0,0.0,2.0,3
1.0,0.0,0.0,26.0,0.0,0.0,15.0,35.0,180.0,0.0,1.0,2.0,3
1.0,0.0,1.0,33.0,1.0,2.0,20.0,40.0,240.0,0.0,1.0,2.0,3
0.0,1.0,0.0,33.0,1.0,0.0,15.0,37.0,180.0,0.0,2.0,2.0,3
1.0,0.0,0.0,36.0,0.0,0.0,16.0,8.0,192.0,0.0,2.0,1.0,3
1.0,1.0,0.0,38.0,0.0,0.0,16.0,30.0,192.0,0.0,2.0,0.0,3
1.0,0.0,0.0,51.0,0.0,0.0,11.0,16.0,132.0,0.0,1.0,0.0,3
1.0,0.0,0.0,56.0,1.0,0.0,10.0,24.0,120.0,0.0,1.0,0.0,3
1.0,1.0,0.0,58.0,1.0,0.0,22.0,30.0,264.0,0.0,1.0,1.0,3
0.0,0.0,0.0,63.0,0.0,0.0,18.0,4.0,216.0,0.0,2.0,1.0,3
1.0,0.0,0.0,63.0,1.0,2.0,20.0,16.0,240.0,0.0,0.0,1.0,3
0.0,0.0,0.0,66.0,1.0,2.0,18.0,30.0,216.0,0.0,1.0,1.0,3
1.0,1.0,0.0,68.0,1.0,0.0,19.0,32.0,228.0,0.0,0.0,0.0,3
1.0,1.0,0.0,69.0,0.0,0.0,20.0,13.0,240.0,0.0,2.0,0.0,3
1.0,0.0,0.0,70.0,1.0,2.0,17.0,43.0,204.0,0.0,2.0,0.0,3
1.0,0.0,1.0,72.0,0.0,2.0,12.0,1.0,144.0,0.0,2.0,1.0,3
1.0,1.0,0.0,75.0,0.0,0.0,16.0,43.0,192.0,0.0,2.0,2.0,3
1.0,0.0,0.0,76.0,0.0,0.0,25.0,4.0,300.0,0.0,2.0,2.0,3
0.0,0.0,0.0,77.0,0.0,0.0,17.0,10.0,204.0,0.0,2.0,0.0,3
1.0,1.0,0.0,78.0,0.0,0.0,10.0,18.0,120.0,0.0,1.0,2.0,3
0.0,1.0,0.0,78.0,0.0,0.0,18.0,31.0,216.0,0.0,2.0,0.0,3
1.0,1.0,0.0,24.0,0.0,2.0,17.0,31.0,204.0,0.0,0.0,2.0,3
1.0,0.0,0.0,26.0,1.0,0.0,11.0,10.0,132.0,0.0,1.0,2.0,3
1.0,0.0,0.0,27.0,0.0,2.0,16.0,14.0,192.0,0.0,2.0,1.0,3
1.0,1.0,0.0,30.0,1.0,0.0,14.0,8.0,168.0,0.0,2.0,0.0,3
1.0,1.0,0.0,37.0,1.0,2.0,19.0,44.0,228.0,0.0,0.0,1.0,3
