1,0,1,77,1,2,15,36,180,0,1,0
0,0,0,79,0,2,14,17,168,0,2,1
1,0,0,80,0,0,21,28,252,0,1,2
1,1,0,80,1,2,15,9,180,0,0,2
1,1,3,19,0,2,40,21,480,0,1,3
0,1,3,20,0,1,30,45,360,0,5,3
0,1,0,20,0,1,34,13,408,0,5,3
1,1,1,21,0,1,38,24,456,0,2,3
0,1,0,23,0,0,32,47,384,0,2,3
1,1,0,24,0,2,13,37,156,0,0,0
0,1,0,26,0,0,30,47,360,0,1,3
0,1,0,27,0,0,33,12,396,0,5,3
0,1,1,27,0,0,35,10,420,0,0,3
0,1,1,27,0,1,36,39,432,0,1,3
0,0,0,29,0,0,19,2,228,0,1,0
1,0,0,30,0,2,23,9,276,0,1,1
0,1,0,30,0,0,18,46,216,0,1,2
1,1,0,36,1,0,21,12,252,0,2,2
1,0,0,44,0,0,18,6,216,0,2,2
1,0,0,52,1,0,16,8,192,0,0,0
1,0,0,52,0,2,14,20,168,0,1,2
1,0,1,53,0,0,15,28,180,0,1,2
1,0,0,54,0,0,15,30,180,0,1,1
1,0,0,55,0,0,20,15,240,0,1,1
0,0,0,56,0,0,23,21,276,0,2,1
1,0,0,58,0,2,16,14,192,0,1,0
1,0,0,61,1,0,21,11,252,0,1,2
1,0,1,63,0,0,18,21,216,0,2,1
1,0,1,63,1,0,15,12,180,0,1,0
1,1,0,64,0,2,14,39,168,0,1,2
1,1,1,64,1,0,14,46,168,0,1,1
1,1,3,65,0,0,16,25,192,0,1,0
1,1,3,67,0,2,18,25,216,0,1,0
1,0,0,71,0,0,15,30,180,0,0,0
1,0,2,73,1,0,19,30,228,0,2,0
1,0,0,79,1,2,18,42,216,0,2,2
0,1,0,80,0,2,14,17,168,0,1,2
0,1,1,21,0,0,32,5,384,0,2,3
0,1,1,21,0,2,35,33,420,0,6,3
0,1,2,21,0,2,34,5,408,0,4,3
0,1,2,22,0,2,38,34,456,0,4,3
0,1,1,25,0,0,35,48,420,0,0,3
0,1,0,27,0,0,29,46,348,0,4,3
0,1,0,27,0,0,35,9,420,0,1,3
0,1,3,29,0,2,35,10,420,0,5,3
0,1,1,30,0,2,31,44,372,0,4,3
1,1,1,31,0,0,15,29,180,0,1,2
0,1,0,32,0,2,12,43,144,0,1,2
0,1,2,39,0,2,19,27,228,0,1,0
1,1,0,39,0,0,11,22,132,0,2,0
0,1,0,43,1,0,14,7,168,0,1,1
1,0,0,44,1,2,16,21,192,0,1,1
0,0,0,47,0,2,17,46,204,0,0,0
0,0,0,49,0,0,13,36,156,0,1,0
0,1,0,52,0,0,14,44,168,0,1,1
0,1,0,52,0,2,18,6,216,0,1,2
1,1,0,54,1,2,18,33,216,0,0,0
1,0,0,55,0,2,18,5,216,0,1,0
1,1,1,55,0,2,19,17,228,0,2,2
1,0,0,57,1,0,20,48,240,0,1,1
1,1,0,57,0,2,19,40,228,0,2,1
1,1,0,58,1,2,20,8,240,0,1,1
1,0,0,58,1,2,21,46,252,0,2,0
1,0,2,59,1,2,19,25,228,0,1,1
1,1,0,59,0,0,11,15,132,0,0,1
1,0,0,61,0,0,12,26,144,0,0,0
1,1,0,64,1,0,22,8,264,0,0,2
1,1,0,66,1,2,13,25,156,0,1,1
1,0,1,66,1,0,13,23,156,0,1,0
1,1,0,68,1,0,21,3,252,0,2,0
1,1,0,70,0,2,18,41,216,0,2,0
0,0,0,75,1,2,12,4,144,0,2,2
1,1,0,75,1,2,13,36,156,0,2,0
0,1,0,77,1,2,19,44,228,0,2,2
1,1,0,78,1,2,20,32,240,0,1,2
1,1,2,18,0,1,37,48,444,0,0,3
1,1,1,21,0,0,33,29,396,0,2,3
0,1,3,22,0,2,34,9,408,0,4,3
1,0,0,25,0,2,17,17,204,0,1,1
0,1,0,28,0,0,34,39,408,0,3,3
0,1,3,29,0,1,31,22,372,0,5,3
1,0,1,29,1,0,17,45,204,0,0,2
1,1,0,32,0,0,15,37,180,0,1,2
1,0,0,33,0,2,10,4,120,0,1,2
1,1,0,33,1,0,20,32,240,0,1,2
1,0,0,34,0,0,18,45,216,0,2,1
1,0,0,39,0,0,19,33,228,0,0,0
1,0,0,40,0,0,17,35,204,0,1,2
0,0,0,45,0,0,18,15,216,0,1,1
0,1,0,47,0,0,16,15,192,0,1,0
1,0,0,48,1,0,16,27,192,0,1,2
1,1,1,58,0,0,16,14,192,0,1,0
0,0,0,60,1,2,13,22,156,0,0,1
1,0,0,61,1,0,13,3,156,0,1,2
0,1,0,64,1,2,13,44,156,0,1,0
1,0,0,64,1,2,15,48,180,0,2,2
1,1,0,65,0,2,13,16,156,0,1,1
1,0,0,66,0,2,14,22,168,0,0,1
0,1,0,67,1,0,15,34,180,0,1,0
1,0,0,70,0,2,16,36,192,0,1,0
1,1,0,71,1,0,15,23,180,0,2,2
0,1,0,73,0,2,17,4,204,0,1,1
1,1,0,75,1,2,21,39,252,0,1,1
1,1,0,76,0,2,19,46,228,0,0,0
1,0,0,77,1,2,21,48,252,0,2,2
1,1,0,79,0,0,12,38,144,0,1,2
0,1,1,25,0,0,31,6,372,0,2,3
0,1,2,26,0,2,28,14,336,0,1,3
0,1,0,26,0,2,29,22,348,0,4,3
1,1,0,26,0,0,13,4,156,0,2,1
0,1,3,28,0,2,38,9,456,0,5,3
1,1,0,30,0,0,22,25,264,0,2,1
1,0,0,34,1,2,21,27,252,0,1,1
1,0,0,36,1,0,20,3,240,0,2,2
1,0,1,37,1,2,18,34,216,0,1,2
1,1,1,38,0,0,16,32,192,0,1,1
1,1,0,41,1,0,19,16,228,0,1,2
1,0,1,42,1,2,21,13,252,0,2,2
1,0,0,48,1,2,18,28,216,0,0,2
1,1,0,48,1,2,19,44,228,0,1,2
1,0,1,48,0,2,16,26,192,0,0,2
1,0,0,49,0,2,15,26,180,0,0,1
1,0,0,50,1,2,19,12,228,0,1,1
1,1,0,50,1,0,16,19,192,0,1,0
0,1,0,53,1,0,18,45,216,0,2,1
1,0,0,55,1,0,13,18,156,0,0,2
0,1,0,56,1,2,17,21,204,0,1,0
1,1,0,59,1,0,20,34,240,0,0,2
1,1,0,64,1,2,16,23,192,0,1,0
0,0,0,66,1,0,15,33,180,0,1,1
1,0,0,73,0,2,18,37,216,0,0,1
1,1,2,73,0,2,15,21,180,0,0,1
1,1,3,74,0,0,12,35,144,0,1,2
1,1,0,80,1,0,20,23,240,0,1,2
0,1,0,20,0,0,32,5,384,0,4,3
0,1,0,24,0,1,37,23,444,0,4,3
1,0,0,25,0,2,21,47,252,0,0,2
0,1,3,27,0,0,34,24,408,0,3,3
0,0,0,29,1,0,20,46,240,0,1,2
1,1,2,30,0,0,36,4,432,0,2,3
1,1,1,32,0,0,15,45,180,0,1,0
0,0,0,40,1,0,20,25,240,0,1,2
1,1,0,40,0,2,17,41,204,0,2,1
1,1,0,44,1,2,14,35,168,0,2,1
1,1,0,50,1,0,17,27,204,0,0,1
1,0,0,58,0,2,15,47,180,0,1,0
1,0,0,59,1,0,16,34,192,0,2,2
0,1,0,60,1,0,10,5,120,0,0,1
1,1,0,60,1,0,19,6,228,0,1,0
1,1,0,62,0,0,18,41,216,0,0,0
1,1,0,63,0,2,15,6,180,0,1,0
1,1,0,68,0,0,17,12,204,0,0,0
0,1,1,69,1,2,18,5,216,0,1,0
1,1,0,76,1,0,13,47,156,0,0,2
1,1,0,76,1,0,14,26,168,0,1,2
1,1,1,78,0,2,18,41,216,0,2,0
0,1,3,22,0,0,34,27,408,0,2,3
0,1,2,23,0,1,34,3,408,0,0,3
0,1,0,28,0,0,17,10,204,0,1,0
0,1,3,29,0,0,32,39,384,0,2,3
1,0,0,33,0,0,17,5,204,0,0,0
1,1,0,38,1,2,22,34,264,0,1,0
1,0,0,39,1,2,19,27,228,0,0,1
1,1,0,42,1,2,20,26,240,0,2,1
1,1,0,47,0,2,11,27,132,0,0,0
1,1,0,56,0,2,16,35,192,0,1,0
0,0,2,62,1,0,17,2,204,0,1,0
0,0,0,63,0,0,15,40,180,0,1,2
1,1,0,65,0,0,22,10,264,0,2,0
1,1,1,65,1,2,19,28,228,0,2,0
1,0,0,67,1,0,16,29,192,0,1,2
0,0,0,67,0,0,18,42,216,0,1,0
1,1,0,69,0,0,17,4,204,0,0,1
1,0,0,72,1,2,17,17,204,0,2,2
1,0,0,73,0,0,15,19,180,0,2,1
0,1,0,74,1,2,18,10,216,0,2,1
0,1,3,25,0,1,35,41,420,0,6,3
0,1,3,26,0,2,33,45,396,0,5,3
1,0,0,32,1,0,16,12,192,0,1,2
1,1,1,33,1,0,16,35,192,0,1,1
0,1,0,40,1,2,21,12,252,0,1,1
1,1,0,42,1,0,18,22,216,0,1,2
1,1,0,44,0,0,15,42,180,0,1,1
1,0,0,45,1,0,13,26,156,0,2,1
1,0,1,45,0,0,18,25,216,0,0,0
1,1,0,49,0,2,16,36,192,0,0,1
1,0,0,54,0,0,15,21,180,0,2,1
1,0,0,57,0,0,15,41,180,0,0,2
0,0,0,64,1,0,16,12,192,0,1,1
1,0,0,66,1,2,20,34,240,0,1,1
0,1,0,66,0,0,15,43,180,0,1,2
0,0,0,75,1,2,14,32,168,0,2,0
0,1,0,27,0,0,30,30,360,0,0,3
1,1,0,33,0,0,16,2,192,0,2,2
1,0,1,40,0,2,17,47,204,0,1,2
1,0,0,43,1,0,21,13,252,0,0,1
1,0,1,48,1,2,17,36,204,0,1,2
1,0,0,55,1,2,18,21,216,0,0,1
1,0,0,60,0,2,18,5,216,0,1,1
0,0,0,35,0,2,18,34,216,0,1,1
1,0,1,49,0,2,16,19,192,0,1,0
1,1,1,32,1,2,19,2,228,0,0,1
1,1,0,79,1,2,14,1,168,0,1,2
1,0,0,72,1,3,46,46,552,1,1,4
1,0,3,32,1,3,41,25,492,1,2,4
1,1,2,53,1,3,43,42,516,1,3,4
1,1,0,60,1,3,43,22,516,1,4,4
1,0,2,69,1,3,47,37,564,1,5,4
1,1,1,36,1,3,47,34,564,1,5,4
1,1,1,44,1,3,35,17,420,1,5,4
1,1,1,47,1,3,44,23,528,1,12,4
1,0,0,48,1,3,45,20,540,1,14,4
1,0,2,54,1,3,43,25,516,1,14,4
1,0,3,71,1,3,36,43,432,1,5,4
1,1,2,22,1,4,60,9,720,0,2,2
1,1,2,24,1,4,65,15,780,0,1,0
1,0,3,32,1,3,40,30,480,1,12,4
1,1,3,48,1,3,29,35,348,1,2,4
0,0,1,57,0,3,51,32,612,1,11,4
0,0,3,61,0,3,38,48,456,1,11,4
1,1,2,66,1,4,55,14,660,0,2,2
1,0,0,78,1,3,44,24,528,1,5,4
1,1,3,22,1,4,73,3,876,0,1,2
0,1,1,30,0,3,36,28,432,1,10,4
0,0,0,36,0,3,35,26,420,1,10,4
1,1,1,39,1,3,45,37,540,1,11,4
1,0,1,40,1,3,44,18,528,1,10,4
1,0,2,49,1,3,43,36,516,1,5,4
1,0,3,52,1,3,44,33,528,1,2,4
1,0,0,52,1,3,42,20,504,1,11,4
1,1,3,56,1,3,54,17,648,1,5,4
1,1,3,56,1,3,44,33,528,1,4,4
1,1,1,61,1,3,47,46,564,1,2,4
1,1,0,77,1,3,45,43,540,1,0,4
1,1,3,22,1,4,42,2,504,0,2,2
1,1,1,22,1,4,62,9,744,0,1,0
1,1,2,22,1,4,35,12,420,0,2,0
1,1,1,33,1,3,47,29,564,1,13,4
1,1,2,39,1,3,36,47,432,1,9,4
1,0,2,48,1,3,34,27,408,1,8,4
1,1,2,48,1,3,39,20,468,1,10,4
1,1,3,50,1,3,43,24,516,1,11,4
1,0,1,54,1,3,45,33,540,1,6,4
1,0,0,55,1,3,30,25,360,1,0,4
1,0,3,67,1,3,40,30,480,1,14,4
1,1,1,22,1,4,51,1,612,0,1,0
1,1,1,22,1,4,54,6,648,0,2,0
1,1,2,22,1,4,55,3,660,0,0,0
1,1,2,22,1,4,49,3,588,0,1,0
1,1,3,22,1,4,43,2,516,0,2,0
0,1,2,27,0,3,37,19,444,1,5,4
1,1,3,28,1,3,51,27,612,1,6,4
1,1,3,31,1,3,39,28,468,1,2,4
1,0,0,35,1,3,51,43,612,1,8,4
1,1,2,35,1,3,31,24,372,1,11,4
0,0,0,40,0,3,45,33,540,1,7,4
0,1,2,41,0,3,43,21,516,1,9,4
1,0,0,48,1,3,36,15,432,1,1,4
1,1,2,51,1,3,43,37,516,1,3,4
1,0,3,64,1,3,39,40,468,1,10,4
1,0,3,65,1,3,52,22,624,1,3,4
1,0,3,72,1,3,37,23,444,1,7,4
1,1,3,76,1,3,44,15,528,1,11,4
1,1,0,22,1,4,51,13,612,0,2,2
1,1,0,24,1,4,49,16,588,0,2,0
1,1,0,30,1,3,35,13,420,1,2,4
0,1,0,37,0,3,37,20,444,1,2,4
1,1,1,43,1,3,45,46,540,1,4,4
1,0,2,49,1,3,47,18,564,1,7,4
1,0,1,54,1,3,48,28,576,1,11,4
1,0,2,55,1,3,44,46,528,1,9,4
1,1,3,56,1,3,36,33,432,1,10,4
1,1,2,58,1,3,44,23,528,1,8,4
1,1,3,58,1,3,39,32,468,1,2,4
1,0,1,60,1,3,38,23,456,1,11,4
1,0,0,60,1,3,40,30,480,1,2,4
1,0,2,65,1,3,40,35,480,1,11,4
1,1,2,67,1,3,37,47,444,1,0,4
1,0,1,67,1,3,41,23,492,1,10,4
1,0,2,69,1,3,47,31,564,1,3,4
1,0,1,76,1,3,35,21,420,1,1,4
1,1,1,24,1,4,54,7,648,0,1,1
1,1,1,26,1,4,71,11,852,0,2,2
1,1,2,26,1,4,49,15,588,0,0,0
1,1,1,30,1,4,48,2,576,0,1,2
1,1,0,33,1,3,47,34,564,1,1,4
1,0,3,49,1,3,54,27,648,1,1,4
1,1,1,56,1,3,45,45,540,1,4,4
1,0,1,64,1,3,48,46,576,1,13,4
0,1,1,76,0,4,57,12,684,0,1,0
1,1,2,29,1,3,47,36,564,1,13,4
1,1,0,30,1,4,76,9,912,0,1,1
1,1,1,30,1,4,54,3,648,0,1,1
1,0,1,36,1,3,50,42,600,1,5,4
1,1,3,38,1,3,40,33,480,1,0,4
0,1,1,40,0,3,37,18,444,1,7,4
1,1,1,56,1,3,41,40,492,1,5,4
1,1,3,62,1,3,35,43,420,1,8,4
1,0,3,70,1,3,40,17,480,1,1,4
1,1,1,72,1,3,44,40,528,1,6,4
1,1,3,72,1,3,34,24,408,1,11,4
1,1,2,76,1,3,37,22,444,1,3,4
1,1,3,77,1,3,39,21,468,1,1,4
1,0,3,78,1,3,33,22,396,1,5,4
1,0,1,79,1,3,37,44,444,1,4,4
0,1,2,25,0,4,67,6,804,0,2,0
1,1,0,30,1,4,43,2,516,0,1,0
1,1,1,32,1,4,52,4,624,0,1,2
1,1,3,34,1,4,67,4,804,0,1,0
1,1,2,36,1,4,60,7,720,0,1,1
1,1,3,36,1,4,61,4,732,0,0,2
1,1,1,36,1,4,69,10,828,0,1,2
1,1,1,37,1,4,64,8,768,0,2,0
1,1,1,37,1,4,43,5,516,0,1,0
1,0,2,43,1,3,48,18,576,1,10,4
0,1,1,45,0,4,62,15,744,0,2,2
1,0,1,48,1,3,39,27,468,1,1,4
0,1,1,50,0,4,64,3,768,0,1,0
0,1,1,55,0,4,47,15,564,0,1,1
1,1,2,63,1,3,40,31,480,1,10,4
0,1,1,68,0,4,84,1,1008,0,2,2
1,1,1,31,1,3,51,26,612,1,13,4
1,1,0,33,1,3,49,31,588,1,3,4
1,1,3,37,1,4,52,8,624,0,2,0
1,1,1,38,1,4,54,4,648,0,1,1
1,1,1,38,1,4,40,11,480,0,1,0
1,1,1,39,1,4,67,3,804,0,1,1
1,1,1,39,1,3,45,40,540,1,4,4
1,1,1,40,1,4,65,14,780,0,2,0
1,1,1,41,1,4,81,11,972,0,1,1
1,1,3,50,1,3,35,15,420,1,4,4
1,1,3,72,1,3,36,38,432,1,4,4
0,1,1,23,0,4,67,8,804,0,2,2
0,1,2,41,0,4,88,8,1056,0,0,0
1,1,1,42,1,4,60,10,720,0,1,0
1,1,1,42,1,4,36,10,432,0,2,2
1,1,3,43,1,4,75,7,900,0,1,2
1,1,1,43,1,4,52,2,624,0,2,1
1,1,1,43,1,4,71,12,852,0,2,1
1,1,1,44,1,4,66,10,792,0,2,0
1,1,1,44,1,4,60,7,720,0,1,0
1,1,1,44,1,4,62,11,744,0,1,0
1,1,1,45,1,4,57,7,684,0,2,1
1,1,0,45,1,4,58,5,696,0,1,0
1,1,1,45,1,4,59,12,708,0,1,1
1,1,1,45,1,4,65,10,780,0,0,2
0,1,3,47,0,4,46,15,552,0,1,0
0,1,1,51,0,4,54,9,648,0,1,2
1,1,2,52,1,3,39,27,468,1,4,4
0,1,0,52,0,4,69,2,828,0,1,2
1,0,2,60,1,3,41,31,492,1,10,4
0,1,0,64,0,4,26,13,312,0,2,0
1,1,0,68,1,3,43,31,516,1,4,4
0,1,0,71,0,4,60,13,720,0,1,2
1,1,1,46,1,4,50,13,600,0,2,1
1,1,2,46,1,4,72,14,864,0,1,1
1,1,0,47,1,4,65,6,780,0,2,1
1,1,1,47,1,4,58,11,696,0,1,2
1,1,1,49,1,4,47,8,564,0,1,1
1,1,1,49,1,4,49,7,588,0,1,0
1,1,1,50,1,4,55,11,660,0,2,1
1,1,2,50,1,4,57,15,684,0,1,2
1,1,1,51,1,4,70,13,840,0,0,0
1,1,1,52,1,4,64,11,768,0,0,0
1,1,2,53,1,3,37,30,444,1,8,4
1,0,1,57,1,3,39,18,468,1,0,4
0,1,1,68,0,4,50,4,600,0,2,2
0,1,1,72,0,4,59,15,708,0,2,1
1,1,1,52,1,4,63,2,756,0,2,0
1,1,2,52,1,4,44,2,528,0,2,2
1,1,1,53,1,4,48,4,576,0,1,2
1,1,1,54,1,4,60,9,720,0,0,2
1,1,1,55,1,4,55,2,660,0,1,1
1,1,1,56,1,4,71,10,852,0,1,1
1,1,1,56,1,4,71,11,852,0,2,2
1,1,1,56,1,4,52,6,624,0,1,2
1,1,1,58,1,4,67,11,804,0,1,1
1,1,3,59,1,4,72,7,864,0,1,2
0,1,1,62,0,4,53,3,636,0,1,2
0,1,2,75,0,4,55,2,660,0,1,1
1,1,0,59,1,4,61,14,732,0,1,1
1,1,0,60,1,4,74,1,888,0,0,1
1,1,1,61,1,4,67,3,804,0,1,0
1,1,1,61,1,4,69,12,828,0,1,2
0,1,3,61,0,4,43,3,516,0,2,0
1,1,1,61,1,4,60,13,720,0,2,1
1,1,1,62,1,4,60,15,720,0,1,0
0,1,1,68,0,4,66,14,792,0,1,2
1,1,1,62,1,4,54,7,648,0,0,0
1,1,0,63,1,4,58,8,696,0,1,0
1,1,1,63,1,4,62,9,744,0,1,2
1,1,0,64,1,4,54,5,648,0,2,2
1,1,2,64,1,4,76,12,912,0,0,0
1,1,1,64,1,4,60,2,720,0,2,1
1,1,2,65,1,4,55,3,660,0,2,1
1,1,3,65,1,4,85,9,1020,0,1,1
1,1,1,66,1,4,64,13,768,0,0,2
1,1,2,67,1,4,74,12,888,0,2,0
1,1,1,67,1,4,85,3,1020,0,1,2
0,1,1,69,0,4,84,7,1008,0,0,1
1,1,1,69,1,4,61,14,732,0,2,0
1,1,0,70,1,4,50,5,600,0,1,2
1,1,1,70,1,4,66,12,792,0,1,0
1,1,3,75,1,4,45,9,540,0,1,1
1,1,1,76,1,4,55,12,660,0,2,2
1,1,0,78,1,4,61,4,732,0,0,2
1,1,0,79,1,4,73,13,876,0,0,2
1,1,0,80,1,4,72,14,864,0,1,1
1,1,1,80,1,4,58,3,696,0,1,2
1,1,1,80,1,4,67,11,804,0,2,1
1,1,1,80,1,4,55,10,660,0,1,1
1,1,1,80,1,4,77,8,924,0,1,1
1,1,2,80,1,4,65,1,780,0,1,0
1,1,1,80,1,4,53,10,636,0,1,0
1,1,1,80,1,4,60,7,720,0,1,0
1,1,0,80,1,4,55,2,660,0,2,0
1,1,1,80,1,4,65,14,780,0,1,1
,,,#REF!,,,,,,,,
